gene_id,E131sig1,E131sig2,E131sig3,E131rhlR1,E131rhlR2,E131rhlR3
fig|287.13133.peg.4113,643,681,354,596,521,410
fig|287.13133.peg.4114,674,759,358,649,709,363
fig|287.13133.peg.4115,357,402,202,319,324,168
fig|287.13133.peg.4116,1117,1016,659,888,925,593
fig|287.13133.peg.4117,2099,2048,1390,2168,1738,1698
fig|287.13133.peg.4118,216,226,159,222,173,145
fig|287.13133.peg.4119,1957,1735,1265,1621,1638,1466
fig|287.13133.peg.4120,1687,454,1337,234,226,132
fig|287.13133.peg.4121,1816,1360,2149,509,559,297
fig|287.13133.peg.4122,619,481,908,227,241,119
fig|287.13133.peg.4123,381,319,604,144,139,88
fig|287.13133.peg.4124,1171,927,2245,410,352,279
fig|287.13133.peg.4125,3310,2697,3384,2353,1940,1950
fig|287.13133.peg.4126,1415,823,3412,183,183,141
fig|287.13133.peg.4127,1023,710,1545,265,271,195
fig|287.13133.peg.4128,413,312,553,118,129,74
fig|287.13133.peg.4129,337,214,503,124,113,98
fig|287.13133.peg.4130,391,338,513,203,167,140
fig|287.13133.peg.4131,287,223,278,165,157,105
fig|287.13133.peg.4132,1088,760,659,758,703,578
fig|287.13133.peg.4133,369,340,318,360,277,373
fig|287.13133.peg.4134,1049,1065,684,874,793,634
fig|287.13133.peg.4135,3357,2972,2516,3069,2700,2516
fig|287.13133.peg.4136,1093,1045,669,900,864,776
fig|287.13133.peg.4137,684,675,422,620,564,498
fig|287.13133.peg.4138,630,678,444,779,591,609
fig|287.13133.peg.4139,485,552,332,400,514,384
fig|287.13133.peg.4140,3069,3482,1726,3820,3020,2679
fig|287.13133.peg.4141,3555,4926,1813,3511,3641,1935
fig|287.13133.peg.4142,2913,3565,1590,2993,3141,1744
fig|287.13133.peg.4143,9346,9508,5703,9565,9352,8168
fig|287.13133.peg.4144,21728,17055,16151,21249,17750,25655
fig|287.13133.peg.4145,2225,2488,1393,1837,2115,1501
fig|287.13133.peg.4146,1045,1316,628,991,1145,636
fig|287.13133.peg.4147,627,861,384,610,633,373
fig|287.13133.peg.4148,1051,1315,573,862,921,458
fig|287.13133.peg.4149,1497,1479,874,1290,1142,1069
fig|287.13133.peg.4150,3774,3407,2391,3489,3141,3580
fig|287.13133.peg.4151,523,397,354,436,346,336
fig|287.13133.peg.4152,5687,3615,4367,7806,2979,3377
fig|287.13133.peg.4153,136,177,133,162,125,136
fig|287.13133.peg.4154,501,372,301,393,312,390
fig|287.13133.peg.4155,661,533,442,538,522,483
fig|287.13133.peg.4156,222,232,173,213,171,138
fig|287.13133.peg.4157,306,336,197,323,270,212
fig|287.13133.peg.4158,622,677,383,509,580,530
fig|287.13133.peg.4159,4547,5316,2674,4905,4009,2728
fig|287.13133.peg.4160,170,138,57,109,128,63
fig|287.13133.peg.4161,2756,2600,1508,2333,2463,1296
fig|287.13133.peg.4162,21722,19678,12566,16599,14541,7764
fig|287.13133.peg.4163,24375,18311,16372,19639,14612,11528
fig|287.13133.peg.4164,55379,33581,35010,41648,32562,31573
fig|287.13133.peg.4165,159972,88143,129947,157021,90676,204102
fig|287.13133.peg.4166,1578,1414,813,1717,814,759
fig|287.13133.peg.4167,534,374,492,844,455,522
fig|287.13133.peg.4168,238,144,155,285,128,184
fig|287.13133.peg.4169,3748,2479,3538,3882,2618,3906
fig|287.13133.peg.4170,509,295,507,519,298,489
fig|287.13133.peg.4171,685,464,638,650,455,617
fig|287.13133.peg.4172,1960,1626,1387,1864,1533,1937
fig|287.13133.peg.4173,834,875,498,633,607,562
fig|287.13133.peg.4174,1819,1555,1180,1514,1388,1192
fig|287.13133.peg.4175,398,295,279,251,208,189
fig|287.13133.peg.4176,1059,822,749,1015,649,838
fig|287.13133.peg.4177,1394,1285,909,1539,943,952
fig|287.13133.peg.4178,821,832,463,631,728,392
fig|287.13133.peg.4179,3033,2803,1777,2714,2626,2253
fig|287.13133.peg.4180,3059,3195,1486,2623,2587,1437
fig|287.13133.peg.4181,1506,1450,858,1312,1385,1276
fig|287.13133.peg.4182,329,393,185,301,303,218
fig|287.13133.peg.4183,2247,1618,1396,1915,1926,1637
fig|287.13133.peg.4184,17331,6070,17506,24335,12107,32904
fig|287.13133.peg.4185,2158,2120,1294,1861,1754,1471
fig|287.13133.peg.4186,1894,1740,1242,1683,1637,1474
fig|287.13133.peg.4187,5192,5643,4283,5691,4242,5337
fig|287.13133.peg.4188,3980,3309,2451,4054,3057,3912
fig|287.13133.peg.4189,2505,2492,1592,2459,2149,1713
fig|287.13133.peg.4190,1360,1275,913,1241,979,836
fig|287.13133.peg.4191,2061,808,1313,1397,1177,1562
fig|287.13133.peg.4192,22581,14448,15609,17421,13165,18079
fig|287.13133.peg.4193,218,256,149,246,235,218
fig|287.13133.peg.4194,334,349,212,261,289,153
fig|287.13133.peg.4195,1134,1033,731,924,972,724
fig|287.13133.peg.4196,390,356,255,347,332,245
fig|287.13133.peg.4197,757,786,479,742,602,618
fig|287.13133.peg.4198,153,149,62,112,127,79
fig|287.13133.peg.4199,522,491,303,437,435,280
fig|287.13133.peg.4200,121,132,66,75,89,54
fig|287.13133.peg.4201,441,467,249,376,356,331
fig|287.13133.peg.4202,729,831,618,766,713,728
fig|287.13133.peg.4203,2358,2242,1496,2222,1892,1992
fig|287.13133.peg.4204,906,707,611,820,752,710
fig|287.13133.peg.4205,669,640,478,635,614,493
fig|287.13133.peg.4206,600,683,368,541,554,489
fig|287.13133.peg.4207,934,1004,525,814,826,608
fig|287.13133.peg.4208,1387,1411,741,1226,1203,775
fig|287.13133.peg.4209,637,533,457,785,648,643
fig|287.13133.peg.4210,629,613,437,600,633,465
fig|287.13133.peg.4211,4269,3784,2824,3721,3600,4035
fig|287.13133.peg.4212,932,743,490,475,417,279
fig|287.13133.peg.4213,712,652,469,299,254,179
fig|287.13133.peg.4214,269,259,176,218,210,214
fig|287.13133.peg.4215,1198,997,904,1108,1043,1003
fig|287.13133.peg.4216,888,834,702,802,557,794
fig|287.13133.peg.4217,1200,1264,746,967,893,1112
fig|287.13133.peg.4218,718,698,542,667,638,505
fig|287.13133.peg.4219,2588,2580,1694,2678,2149,1920
fig|287.13133.peg.4220,271,270,130,238,215,160
fig|287.13133.peg.4221,625,578,354,517,474,487
fig|287.13133.peg.4222,186,260,90,144,137,113
fig|287.13133.peg.4223,2086,2158,1715,2178,1630,1990
fig|287.13133.peg.4224,76,60,28,47,63,29
fig|287.13133.peg.4225,1308,1273,871,1349,947,1116
fig|287.13133.peg.4226,1543,1292,1016,1246,1079,928
fig|287.13133.peg.4227,1495,1023,1427,1294,902,1508
fig|287.13133.peg.4228,2418,1894,1553,2267,1443,1634
fig|287.13133.peg.4229,941,771,637,780,656,759
fig|287.13133.peg.4230,2895,1710,2556,2823,1581,2534
fig|287.13133.peg.4231,3198,3284,1481,2463,2918,2369
fig|287.13133.peg.4232,1254,759,774,1274,804,965
fig|287.13133.peg.4233,1651,1723,1059,1627,1523,1091
fig|287.13133.peg.4234,22199,10126,10142,15409,15859,19212
fig|287.13133.peg.4235,1869,1787,935,1532,1398,1237
fig|287.13133.peg.4236,4337,4493,2333,3810,3671,2444
fig|287.13133.peg.4237,928,896,536,774,675,537
fig|287.13133.peg.4238,628,635,421,653,499,556
fig|287.13133.peg.4239,773,624,552,729,649,601
fig|287.13133.peg.4240,331,324,190,293,340,158
fig|287.13133.peg.4241,818,725,505,617,488,502
fig|287.13133.peg.4242,1139,992,762,841,653,1011
fig|287.13133.peg.4243,415,330,340,345,327,332
fig|287.13133.peg.4244,1055,804,924,1005,886,893
fig|287.13133.peg.4245,1345,760,1194,1418,1065,1253
fig|287.13133.peg.4246,3969,3060,3301,4323,3239,4621
fig|287.13133.peg.4247,3317,2793,2900,3331,2746,3853
fig|287.13133.peg.4248,1789,1156,1461,1652,1222,1978
fig|287.13133.peg.4249,1314,1348,995,1318,1388,1471
fig|287.13133.peg.4250,3663,3726,3304,4039,3299,4372
fig|287.13133.peg.4251,13633,12585,9804,16176,12450,14284
fig|287.13133.peg.4252,18159,14678,11539,17895,16698,15398
fig|287.13133.peg.4253,21392,13574,18718,22987,17516,28320
fig|287.13133.peg.4254,6604,6739,4929,7421,6469,4839
fig|287.13133.peg.4255,29640,25270,18921,28882,25501,20699
fig|287.13133.peg.4256,7778,5819,5533,8122,6736,6320
fig|287.13133.peg.4257,120996,91289,101482,126537,98866,125523
fig|287.13133.peg.4258,2313,1856,2420,2412,1997,2613
fig|287.13133.peg.4259,2087,1823,1824,2150,1686,2314
fig|287.13133.peg.4260,829,926,744,919,787,865
fig|287.13133.peg.4261,1515,1268,1381,1734,1293,1728
fig|287.13133.peg.4262,889,757,788,983,722,891
fig|287.13133.peg.4263,1538,1333,1278,1560,1244,1535
fig|287.13133.peg.4264,2353,2158,2333,2817,2068,3261
fig|287.13133.peg.4265,1119,813,1054,1274,1027,1947
fig|287.13133.peg.4266,2983,2381,2435,3215,2406,3258
fig|287.13133.peg.4267,3714,2468,3699,4373,3215,5423
fig|287.13133.peg.4268,1747,1290,2031,2140,1658,3188
fig|287.13133.peg.4269,975,679,1123,1285,955,1780
fig|287.13133.peg.4270,738,573,780,823,811,1194
fig|287.13133.peg.4271,791,713,831,954,803,1332
fig|287.13133.peg.4272,2550,2018,2550,3101,2431,4713
fig|287.13133.peg.4273,1761,1284,1771,2144,1610,4026
fig|287.13133.peg.4274,1869,1510,2082,2425,2058,3794
fig|287.13133.peg.4275,891,704,1072,1241,954,1521
fig|287.13133.peg.4276,435,436,419,505,463,619
fig|287.13133.peg.4277,891,569,1116,1107,701,2385
fig|287.13133.peg.4278,4142,3922,2857,4839,2929,4771
fig|287.13133.peg.4279,2230,1999,1538,2158,1943,2471
fig|287.13133.peg.4280,302,219,165,280,236,240
fig|287.13133.peg.4281,19091,15067,12956,24043,16519,25241
fig|287.13133.peg.4282,1991,1716,1183,1871,1685,1793
fig|287.13133.peg.4283,778,844,627,1065,765,1138
fig|287.13133.peg.4284,563,516,446,882,495,960
fig|287.13133.peg.4285,797,682,593,1093,762,1028
fig|287.13133.peg.4286,5842,6480,3543,6037,5718,3788
fig|287.13133.peg.4287,4261,4835,2371,3778,4075,2477
fig|287.13133.peg.4288,1741,1258,1316,1688,1521,1629
fig|287.13133.peg.4289,383,381,314,412,375,360
fig|287.13133.peg.4290,341,292,265,409,290,368
fig|287.13133.peg.4291,1449,1282,1280,1596,1286,1871
fig|287.13133.peg.4292,221,182,131,176,149,171
fig|287.13133.peg.4293,425,388,301,425,325,421
fig|287.13133.peg.4294,248,270,258,298,215,387
fig|287.13133.peg.4295,646,539,424,517,434,474
fig|287.13133.peg.4296,243,163,156,244,159,255
fig|287.13133.peg.4297,133,121,95,132,112,154
fig|287.13133.peg.4298,326,347,237,399,259,338
fig|287.13133.peg.4299,769,684,496,746,606,667
fig|287.13133.peg.4300,293,308,197,259,213,280
fig|287.13133.peg.4301,2961,3110,1804,2630,2266,2063
fig|287.13133.peg.4302,40846,27708,29277,36272,30869,38014
fig|287.13133.peg.4303,484,323,253,387,333,384
fig|287.13133.peg.4304,468,449,322,361,436,333
fig|287.13133.peg.4305,763,754,478,717,672,524
fig|287.13133.peg.4306,488,458,354,463,449,410
fig|287.13133.peg.4307,1305,1148,862,1354,1166,1333
fig|287.13133.peg.4308,11793,8462,7506,11409,8027,10827
fig|287.13133.peg.4309,4034,3258,2468,3588,3415,3106
fig|287.13133.peg.4310,2956,2757,1943,2766,2819,1718
fig|287.13133.peg.4311,3497,3625,2251,3443,3243,2924
fig|287.13133.peg.4312,778,889,500,755,724,616
fig|287.13133.peg.4313,847,773,680,945,806,867
fig|287.13133.peg.4314,312,419,223,366,263,361
fig|287.13133.peg.4315,13126,10188,10501,23120,11491,14908
fig|287.13133.peg.4316,1487,1337,1018,1528,1310,1083
fig|287.13133.peg.4317,936,975,729,1096,856,927
fig|287.13133.peg.4318,470,601,291,407,427,321
fig|287.13133.peg.4319,1790,1918,1082,1621,1549,1260
fig|287.13133.peg.4320,1405,1541,879,1391,1367,1056
fig|287.13133.peg.4321,3748,3257,2304,3342,2932,3442
fig|287.13133.peg.4322,890,702,532,684,659,737
fig|287.13133.peg.4323,3547,4115,1954,3416,3007,2149
fig|287.13133.peg.4324,9706,10757,5925,9816,8724,5784
fig|287.13133.peg.4325,20262,21913,11322,19407,17968,11871
fig|287.13133.peg.4326,19438,19156,11366,17216,15175,11239
fig|287.13133.peg.4327,17157,16965,10024,14157,13690,10095
fig|287.13133.peg.4328,1034,929,724,1152,1043,678
fig|287.13133.peg.4329,977,683,690,1345,1084,859
fig|287.13133.peg.4330,684,553,395,586,524,752
fig|287.13133.peg.4331,122,107,139,168,101,121
fig|287.13133.peg.4332,70,58,28,49,52,20
fig|287.13133.peg.4333,677,740,391,592,642,389
fig|287.13133.peg.4334,477,440,379,395,441,348
fig|287.13133.peg.4335,455,405,292,393,377,320
fig|287.13133.peg.4336,298,346,210,306,289,223
fig|287.13133.peg.4337,86,100,50,90,80,50
fig|287.13133.peg.4338,213,218,196,200,178,172
fig|287.13133.peg.4339,30,37,22,32,24,21
fig|287.13133.peg.4340,441,394,299,369,369,255
fig|287.13133.peg.4341,301,336,211,335,299,233
fig|287.13133.peg.4342,738,809,477,735,701,476
fig|287.13133.peg.4343,1286,1428,860,1527,1347,1062
fig|287.13133.peg.4344,1280,1605,956,1695,1431,1413
fig|287.13133.peg.4345,1434,1647,932,1537,1401,1374
fig|287.13133.peg.4346,843,982,447,922,856,560
fig|287.13133.peg.4347,3568,2865,2601,4135,3332,4638
fig|287.13133.peg.4348,1705,1771,1210,1842,1463,1526
fig|287.13133.peg.4349,3999,3987,3123,4484,3695,5126
fig|287.13133.peg.4350,16461,13018,12033,16500,13330,18071
fig|287.13133.peg.4351,1550,1725,1355,1583,1252,1873
fig|287.13133.peg.4352,1765,1707,1309,2058,1669,2441
fig|287.13133.peg.4353,2870,3176,1841,2695,2429,2099
fig|287.13133.peg.4354,1644,1601,1113,1613,1361,1553
fig|287.13133.peg.4355,5547,5263,3878,5936,4664,5426
fig|287.13133.peg.4356,8277,7990,4997,7563,7368,6101
fig|287.13133.peg.4357,2456,2235,1906,2542,1799,2308
fig|287.13133.peg.4358,717,620,782,1447,924,930
fig|287.13133.peg.4359,2286,1825,2261,6058,3278,3139
fig|287.13133.peg.4360,963,714,1065,2951,1523,1707
fig|287.13133.peg.4361,1468,968,1610,4703,2192,2427
fig|287.13133.peg.4362,1183,778,1073,3605,1516,1863
fig|287.13133.peg.4363,2188,1349,2126,6980,4080,3993
fig|287.13133.peg.4364,3516,2078,4149,9343,5940,7922
fig|287.13133.peg.4365,2295,1360,1444,1921,1797,2262
fig|287.13133.peg.4366,4553,3875,2596,3852,3569,2924
fig|287.13133.peg.4367,129,115,88,119,96,87
fig|287.13133.peg.4368,90,51,30,68,74,57
fig|287.13133.peg.4369,1555,1149,764,1153,1343,1131
fig|287.13133.peg.4370,1261,1053,819,1255,979,1222
fig|287.13133.peg.4371,2321,1941,1296,2166,2019,1770
fig|287.13133.peg.4372,1797,1711,1069,1742,1452,1352
fig|287.13133.peg.4373,1571,1363,1083,1611,1284,1456
fig|287.13133.peg.4374,2096,1644,1320,1814,1503,1787
fig|287.13133.peg.4375,986,713,617,793,726,754
fig|287.13133.peg.4376,495,440,322,502,410,281
fig|287.13133.peg.4377,315,256,197,292,222,244
fig|287.13133.peg.4378,572,525,397,552,494,426
fig|287.13133.peg.4379,340,260,176,319,290,196
fig|287.13133.peg.4380,588,507,379,564,446,454
fig|287.13133.peg.4381,998,924,583,863,812,628
fig|287.13133.peg.4382,107,111,74,127,127,71
fig|287.13133.peg.4383,575,399,329,519,447,308
fig|287.13133.peg.4384,170,188,117,170,132,119
fig|287.13133.peg.4385,113,167,138,155,113,121
fig|287.13133.peg.4386,223,262,233,325,247,233
fig|287.13133.peg.4387,863,711,526,764,636,555
fig|287.13133.peg.4388,353,264,187,297,218,216
fig|287.13133.peg.4389,1704,1591,1091,1453,1175,1219
fig|287.13133.peg.4390,882,638,601,806,635,612
fig|287.13133.peg.4391,1903,1686,1392,1848,1565,1531
fig|287.13133.peg.4392,353,287,226,338,313,285
fig|287.13133.peg.4393,985,951,767,856,742,755
fig|287.13133.peg.4394,511,539,378,459,331,389
fig|287.13133.peg.4395,1560,979,1306,1407,905,1450
fig|287.13133.peg.4396,1652,1573,950,1548,1329,1115
fig|287.13133.peg.4397,1065,856,654,868,790,586
fig|287.13133.peg.4398,2359,1958,1350,1975,1797,1357
fig|287.13133.peg.4399,1270,1228,823,1224,1111,796
fig|287.13133.peg.4400,873,726,607,724,615,592
fig|287.13133.peg.4401,854,843,463,680,628,511
fig|287.13133.peg.4402,787,793,438,660,639,433
fig|287.13133.peg.4403,415,376,290,387,337,250
fig|287.13133.peg.4404,1769,1501,1073,1609,1489,1125
fig|287.13133.peg.4405,905,940,455,810,661,447
fig|287.13133.peg.4406,345,365,230,349,273,225
fig|287.13133.peg.4407,653,644,467,581,489,380
fig|287.13133.peg.4408,1867,1901,1168,1835,1606,1169
fig|287.13133.peg.4409,1422,1249,951,1336,1177,915
fig|287.13133.peg.4410,3397,2047,2711,2933,1925,3155
fig|287.13133.peg.4411,833,502,679,780,448,745
fig|287.13133.peg.4412,394,367,232,333,315,185
fig|287.13133.peg.4413,10206,5085,8059,8277,5980,9262
fig|287.13133.peg.4414,1571,960,846,1394,1273,872
fig|287.13133.peg.4415,1478,857,770,1248,1164,833
fig|287.13133.peg.4416,329,261,356,319,231,318
fig|287.13133.peg.4417,1497,1053,850,1233,1134,919
fig|287.13133.peg.4418,2319,1147,2012,1883,1020,1821
fig|287.13133.peg.4419,1763,1498,1127,1690,1408,1186
fig|287.13133.peg.4420,335,313,199,320,258,209
fig|287.13133.peg.4421,355,301,244,353,310,195
fig|287.13133.peg.4422,657,692,403,646,575,334
fig|287.13133.peg.4423,359,372,205,357,364,204
fig|287.13133.peg.4424,1700,1701,899,1662,1492,907
fig|287.13133.peg.4425,5852,5205,3066,5530,4812,3771
fig|287.13133.peg.4426,2035,1710,1338,1894,1594,1559
fig|287.13133.peg.4427,688,607,586,736,543,701
fig|287.13133.peg.4428,2517,2115,1845,2457,1937,2127
fig|287.13133.peg.4429,165,160,96,170,152,161
fig|287.13133.peg.4430,148,128,100,131,136,145
fig|287.13133.peg.4431,311,244,221,285,233,265
fig|287.13133.peg.4432,1261,1073,958,1340,1052,1213
fig|287.13133.peg.4433,942,794,623,1001,825,717
fig|287.13133.peg.4434,2446,1574,1412,2056,1780,1767
fig|287.13133.peg.4435,1024,613,565,830,764,733
fig|287.13133.peg.4436,1666,1120,1044,1582,1314,1458
fig|287.13133.peg.4437,140,119,85,138,113,77
fig|287.13133.peg.4438,1166,954,592,965,948,707
fig|287.13133.peg.4439,19944,15175,13515,19862,15340,17827
fig|287.13133.peg.4440,7813,5931,5882,8383,6473,7627
fig|287.13133.peg.4441,2052,1717,1546,1993,1527,1957
fig|287.13133.peg.4442,9972,9591,7023,10200,8662,8705
fig|287.13133.peg.4443,4371,1934,3473,4211,2852,4693
fig|287.13133.peg.4444,4337,3077,2862,4245,3443,3634
fig|287.13133.peg.4445,1194,1076,753,1120,992,867
fig|287.13133.peg.4446,1161,1312,700,1277,1052,655
fig|287.13133.peg.4447,630,876,426,729,612,432
fig|287.13133.peg.4448,709,950,396,727,638,425
fig|287.13133.peg.4449,857,883,342,751,789,341
fig|287.13133.peg.4450,299,334,163,284,292,146
fig|287.13133.peg.4451,5587,6218,3187,5492,5202,3303
fig|287.13133.peg.4452,3872,4257,1961,4011,3716,2056
fig|287.13133.peg.4453,9106,9923,4677,9327,8809,5533
fig|287.13133.peg.4454,6245,3105,4729,4807,3280,5369
fig|287.13133.peg.4455,414,339,223,351,344,254
fig|287.13133.peg.4456,321,386,225,320,299,190
fig|287.13133.peg.4457,180,140,70,153,165,64
fig|287.13133.peg.4458,214,159,101,168,175,116
fig|287.13133.peg.4459,275,330,238,249,228,153
fig|287.13133.peg.4460,519,536,278,399,361,264
fig|287.13133.peg.4461,804,816,684,931,752,723
fig|287.13133.peg.4462,1086,1239,613,1059,954,597
fig|287.13133.peg.4463,288,387,240,301,245,241
fig|287.13133.peg.4464,4531,4871,2622,4531,4117,2767
fig|287.13133.peg.4465,354,462,184,367,344,228
fig|287.13133.peg.4466,2806,2763,1509,2687,2563,1999
fig|287.13133.peg.4467,2425,1958,1897,2886,2080,3232
fig|287.13133.peg.4468,1108,728,640,865,802,532
fig|287.13133.peg.4469,510,601,305,569,408,313
fig|287.13133.peg.4470,1704,2123,890,1714,1654,894
fig|287.13133.peg.4471,5055,5877,2563,5108,4808,2825
fig|287.13133.peg.4472,2985,3187,1514,2874,2875,1628
fig|287.13133.peg.4473,25508,23379,13189,20677,19618,14654
fig|287.13133.peg.4474,11580,6746,7205,9802,7779,11023
fig|287.13133.peg.4475,4920,3952,3493,4443,3839,4257
fig|287.13133.peg.4476,4729,3888,2762,4181,4097,3180
fig|287.13133.peg.4477,9011,4844,8306,8088,5988,8081
fig|287.13133.peg.4478,4169,2011,3495,3628,2746,3926
fig|287.13133.peg.4479,13219,7358,11853,11403,8828,14382
fig|287.13133.peg.4480,12377,8373,8997,13000,9770,15298
fig|287.13133.peg.4481,14918,17157,7260,15904,15608,8368
fig|287.13133.peg.4482,41245,46981,22228,44198,43192,25920
fig|287.13133.peg.4483,6107,6170,3933,6027,5314,5157
fig|287.13133.peg.4484,4970,4660,2811,4941,4501,3249
fig|287.13133.peg.4485,10377,8727,7005,10505,8983,9634
fig|287.13133.peg.4486,19582,14867,18955,27259,17955,37814
fig|287.13133.peg.4487,7420,6867,5295,7222,6082,6775
fig|287.13133.peg.4488,13410,8516,8588,12035,9576,9595
fig|287.13133.peg.4489,3118,2195,2186,3153,2642,2710
fig|287.13133.peg.4490,5224,4403,4004,5568,4342,6229
fig|287.13133.peg.4491,4923,3299,4090,5357,3908,8448
fig|287.13133.peg.4492,5413,4653,3752,5492,4426,4449
fig|287.13133.peg.4493,2774,2430,1857,2823,2277,2188
fig|287.13133.peg.4494,2102,2285,1623,2236,1976,2054
fig|287.13133.peg.4495,6722,6242,4335,8218,6582,6616
fig|287.13133.peg.4496,16512,15833,12437,19410,14498,17870
fig|287.13133.peg.4497,11908,10367,8924,11408,7550,13983
fig|287.13133.peg.4498,2043,1766,1619,2084,1769,2822
fig|287.13133.peg.4499,1010,806,761,1134,816,1445
fig|287.13133.peg.4500,4247,3654,3316,5690,3314,5797
fig|287.13133.peg.4501,20293,14769,17374,31316,20040,35947
fig|287.13133.peg.4502,2015,1512,1422,2196,1756,1837
fig|287.13133.peg.4503,6504,6081,4730,6360,5068,6880
fig|287.13133.peg.4504,1815,1439,1415,1633,1322,1937
fig|287.13133.peg.4505,172,167,158,157,118,205
fig|287.13133.peg.4506,649,681,437,651,479,551
fig|287.13133.peg.4507,609,489,399,570,445,745
fig|287.13133.peg.4508,763,447,532,683,492,900
fig|287.13133.peg.4509,15377,11953,10480,15328,12886,12125
fig|287.13133.peg.4510,3700,3509,2288,3372,3092,3309
fig|287.13133.peg.4511,3376,3629,2257,3110,3065,2743
fig|287.13133.peg.4512,1520,1774,951,1471,1411,1042
fig|287.13133.peg.4513,5065,4528,3047,4299,3950,3931
fig|287.13133.peg.4514,2792,2570,1942,2864,2401,2647
fig|287.13133.peg.4515,228,209,103,205,180,109
fig|287.13133.peg.4516,6263,6467,3928,6340,5505,5522
fig|287.13133.peg.4517,3879,4836,2232,3396,3093,2435
fig|287.13133.peg.4518,10553,9756,7597,9986,7977,10154
fig|287.13133.peg.4519,5265,4548,3723,4853,3904,4017
fig|287.13133.peg.4520,1094,819,540,794,857,665
fig|287.13133.peg.4521,784,658,496,870,672,604
fig|287.13133.peg.4522,559,563,346,573,487,397
fig|287.13133.peg.4523,1156,729,763,757,658,1344
fig|287.13133.peg.4524,22480,14023,15737,18707,16107,17912
fig|287.13133.peg.4525,4276,3078,2739,3793,2874,3909
fig|287.13133.peg.4526,3481,3259,2654,3414,2699,4079
fig|287.13133.peg.4527,1812,1442,1354,1823,1276,1705
fig|287.13133.peg.4528,9724,8938,6757,10694,8531,9113
